"Tjerkwerd"	53.042531	5.503204
"Tjerkgaast"	52.903731	5.677656
"Tjeppenboer"	53.178723	5.602558
"Tjeintgum"	53.130254	5.708992
"Tjallewal"	52.773754	4.78903
"Tjalhuizum"	53.04961	5.616252
"’t Jagertje"	51.292651	4.072336
"Tjaard van Aylvapolder"	53.098523	5.547603
"Tjaardvaart"	53.032878	5.556218
"Tirns"	53.059023	5.625457
"Tinte"	51.885634	4.135118
"De Tinte"	51.885634	4.135118
"Wilpsterhoofdvaart"	53.095716	6.238955
"Polder Wilnis-Veldzijde"	52.184461	4.890182
"Wilnis"	52.195338	4.906455
"Polder Willige-Langerak"	51.95032	4.90178
"Willige Langerak"	51.94325	4.881317
"Willige"	51.94325	4.881317
"Polder Willeskop"	52.016971	4.920986
"Willeskop"	52.023447	4.902908
"Willemstreek"	53.282329	6.599189
"Winssen"	51.87833	5.712956
"Winsen"	51.87833	5.712956
"Winshoter Canal"	53.220735	6.596807
"Winchester Canal"	53.220735	6.596807
"Schuitendiep"	53.220735	6.596807
"Vaarweg Winschoterdiep-Stadskanaal"	53.220735	6.596807
"Winschoterdiep"	53.220735	6.596807
"Winschoter Canal"	53.220735	6.596807
"Winkelstraat"	51.435562	5.655021
"Zuiderland"	53.210574	6.344786
"De Zuiderhorn"	53.368331	6.582812
"Zuiderhorn"	53.368331	6.582812
"Zuidergat"	53.185163	6.03303
"Zuider Ee"	53.328329	6.002913
"Zuid-en Noordeinderpolder"	52.119216	4.716195
"Zuideinderplas"	52.125697	4.770345
"Polder Zuidbroek"	51.937935	4.728425
"Zuidbroek"	51.937047	4.727819
"Zouwendijk"	51.946351	4.989238
"Zoutpoel"	53.030945	5.778769
"Zoutkamperril"	53.344557	6.230644
"Friesche Gat"	53.430222	6.127779
"Friesche Zeegat"	53.430222	6.127779
"Zoutkamperlag"	53.430222	6.127779
"Zoutkamp"	53.337977	6.310816
"Zonnehoeve"	51.380127	5.639056
"Zonheuvel"	52.050877	5.353518
"De Zonheuvel"	52.050877	5.353518
"Zegvelderbroek"	52.115728	4.833561
"Polder Zegveld"	52.108667	4.851416
"Zijp"	52.189215	4.541011
"Zijltjessloot"	52.996421	5.774681
"Zijlroede"	52.978739	5.766028
"Jijil diep"	53.271435	6.25556
"Zijldiep"	53.271435	6.25556
"Zijl River"	52.161632	4.514713
"Zijl"	52.161632	4.514713
"De Zijl"	52.161632	4.514713
"Zijderveld"	51.942483	5.130139
"Zijdenettentocht"	52.449414	5.669232
"Sijtaart"	51.592023	5.541534
"Sijtaard"	51.592023	5.541534
"Zijtaart"	51.592023	5.541534
"Seitaart"	51.592023	5.541534
"Zijdelmeer"	52.236049	4.820431
"Staart van Schieringhals"	53.248352	5.148249
"Staartse Heide"	51.413491	4.372256
"Staartsche Heide"	51.413491	4.372256
"Staartsche Duinen"	51.422013	4.373973
"Spuikom"	51.443302	3.620978
"Spui"	51.784229	4.233498
"Het Spui"	51.784229	4.233498
"Wolfslaar"	51.562091	4.806174
"Wolfshoek"	51.397618	5.3562
"Wolfsbosch"	51.563384	5.714983
"Wolfhoeksche Heide"	51.389295	5.353886
"Wolderwijd"	52.345937	5.574159
"Wolddiep"	53.191349	6.3191
"Woeziksche Leigraaf"	51.837948	5.691365
"Woerdsche Verlaat"	52.15463	4.862343
"Woerdenschverlaat"	52.15463	4.862343
"Woerdenscheverlaat"	52.15463	4.862343
"Woerdense Verlaat"	52.15463	4.862343
"Spui"	51.298898	3.878632
"Zoutespui"	51.298898	3.878632
"De Woerd"	51.852064	5.548096
"Woerd"	51.852064	5.548096
"Witveenstervaart"	53.151402	6.084743
"Witteveen"	53.167546	6.100601
"Witveen"	53.167546	6.100601
"Witte Moeren"	51.48865	4.574024
"Witte Brug"	52.084879	4.521981
"Witte Bergen"	51.425246	4.869781
"Wit Holland"	51.448727	5.24625
"Withollandsveen"	51.448727	5.24625
"Witharst"	53.108837	6.150193
"Wirdum"	53.149666	5.806895
"Wintelre"	51.446384	5.343342
"Polder Winsumermeeden"	53.31691	6.541605
"Tragel"	51.350424	3.530057
"’t Oude Kerkhof"	52.938935	5.56926
"Oude Hof"	52.665369	4.689894
"’t Oude Hof"	52.665369	4.689894
"Torensteepolder"	51.722236	4.460277
"Top"	52.663576	5.607878
"Tooverberg"	51.371742	4.367271
"Toom"	51.268532	5.56006
"Tonnenkreek"	51.678166	4.496562
"Tonnelkreek"	51.678166	4.496562
"Tonnekreek"	51.678166	4.496562
"Tonnekreek"	51.678166	4.49257
"Tollebekerbos"	52.683043	5.671035
"Polder Tollebeek II"	52.691502	5.69381
"Tichelwerk"	53.261207	5.831064
"Het Tigchelwerk"	53.261207	5.831064
"Thoornpolder"	51.58339	3.734498
"’t Hoofd"	51.6332	3.890258
"Thomaespolder"	51.358455	3.698602
"Tholensche Gat"	51.520283	4.145851
"Stuifakker"	51.883728	4.07107
"Staalduin"	51.975143	4.172869
"Staelduyn"	51.975143	4.172869
"Staelduin"	51.975143	4.172869
"Tinga"	53.020642	5.645748
"Tin"	52.782946	4.829415
"Timmekesplaat"	53.081283	5.134644
"Tilsche Watering"	51.716113	4.243501
"Polder de Tille"	51.704002	4.242791
"Tietjerkstervaart"	53.203805	5.858437
"Polder ’t Hoekje"	52.857932	4.737067
"’t Hoekje"	51.255632	4.040422
"’t Heechhout"	53.168745	5.584081
"’t Haantje"	52.020615	4.342291
"’t Haantje"	51.571529	4.382507
"Texelstroom"	53.010596	4.832162
"Texel Gat"	53.010596	4.832162
"Tessel Stroom"	53.010596	4.832162
"Tesselsche Zeegat"	53.010596	4.832162
"Zeegat van Texel"	53.010596	4.832162
"Tervaten"	51.499102	3.92507
"Tersluis"	52.66792	5.229385
"Terschellingerwad"	53.395821	5.41139
"Terschellingerpolder"	53.391004	5.341205
"Stationsbuurt"	51.42312	4.157497
"Statenkwartier"	52.093113	4.275773
"Statenboom"	51.288675	4.114515
"Starting"	52.553227	4.722292
"Starnmeerpolder"	52.538252	4.801464
"Polder Stapert"	53.09714	5.64032
"Staniastate"	53.256759	5.900484
"Standdaarbuiten"	51.612521	4.514759
"Stampersgat"	51.611961	4.438157
"Stamper"	51.588678	4.401863
"Stadsfenne"	53.039867	5.678443
"Stadse Dijk"	51.667533	4.439055
"Stadsche Hoek"	51.747004	4.238105
"Stad aan ’t Haringvliet"	51.738669	4.239958
"Stad aan het Haringvliet"	51.738669	4.239958
"Ten Vorsel"	51.348226	5.222119
"Stroe"	52.924317	4.976867
"Strijp"	52.032491	4.298003
"Strijenham"	51.524648	4.152767
"Strijdersgatpolder"	51.367251	3.431352
"Strand"	53.122347	5.409652
"Stramproijse Heide"	51.188122	5.666556
"Stramproysche Heide"	51.188122	5.666556
"Stramproy"	51.193808	5.714308
"Stamproy"	51.193808	5.714308
"Stamprooi"	51.193808	5.714308
"Stramproij"	51.193808	5.714308
"Stoutepolder"	51.379924	3.478309
"Zoutepolder"	51.379924	3.478309
"Zuiderzeewerken"	52.932239	5.044215
"Stevinsluizen"	52.932239	5.044215
"Terschelling"	53.408075	5.364894
"Skylge"	53.408075	5.364894
"Teroele"	52.93852	5.694537
"’t Eiland"	51.293782	3.519026
"Teijlingen"	52.233288	4.514989
"Teerns"	53.181157	5.835574
"’t Buurtje"	52.805703	4.742438
"Tasdijk"	51.358219	4.019059
"Gronden van Stortemelk"	53.340139	5.056118
"Stortemelk"	53.325138	5.029327
"Stevensbergen"	51.278186	5.281425
"Sterneplak"	53.393597	5.268666
"Sterksels Kanaal"	51.349449	5.616404
"Sterkselsch Kanaal"	51.349449	5.616404
"Sterksel"	51.349474	5.611762
"Stellendam"	51.806002	4.025463
"Stelhoek"	51.521772	3.974882
"Stekelhoek"	51.865321	4.059439
"Steintjeskreek"	51.650204	4.146374
"Steile Bank"	52.830792	5.567487
"Tarpantocht"	52.559024	5.634181
"Talstrazathe"	53.121129	5.686001
"Tolke"	52.764039	4.799308
"Pas van Neuzen"	51.34828	3.819447
"Pas van Terneuzen"	51.34828	3.819447
"Ternaardervaart"	53.357426	5.964043
"Ternaard"	53.380651	5.965546
"Ter Lucht"	51.925956	4.274049
"Ter Horst"	52.118028	4.414742
"Ter Hooge"	51.490957	3.581061
"Ter Hole"	51.317052	4.038051
"Terhofstede"	51.339132	3.397198
"Terheiden"	52.029974	4.167161
"Ter Heide"	52.029974	4.167161
"Terhei"	52.029974	4.167161
"Ter Heijde"	52.029974	4.167161
"Terdiek"	52.724895	4.895927
"Terbregge"	51.958441	4.519967
"Takozijl"	52.863903	5.646819
"Tacozijl"	52.863903	5.646819
"Tabbe"	53.002622	5.370355
"Swiftervaart"	52.584671	5.658565
"Swifterbos"	52.565204	5.623858
"Swifterbant"	52.565537	5.651951
"Suzannapolder"	51.505126	3.697787
"Studentenplak"	53.385345	5.242262
"Strype"	51.880847	4.11726
"Stroopuit"	51.303662	3.565064
"Strooienstad"	51.364137	3.989633
"Tolberg"	51.514036	4.449593
"’t Nopeind"	52.410994	4.961362
"’t Kruis"	52.650829	4.845305
"Polder Tollebeek I"	52.678473	5.657206
"Tollebeek"	52.681359	5.677724
"’t Kleine Ganzenveld"	52.700025	4.664199
"Polder Suzanna"	51.608815	4.094114
"Stoppeldijkscheveer"	51.312044	3.953298
"Stoppeldijkerveer"	51.312044	3.953298
"Stoppeldijkveer"	51.312044	3.953298
"Stoppeldijkpolder"	51.317386	3.986063
"Stoppelbergen"	51.371609	4.34797
"Stoof"	51.597048	4.485462
"Stompwijk"	52.094961	4.46636
"Stompe"	53.069288	5.149017
"Stolpervlotbrug"	52.809791	4.736856
"Vaarweg Stolpen-Schagen"	52.811003	4.738474
"Kanaal Stolpen-Schagen"	52.811003	4.738474
"Kanaal Schagen-Kolhorn"	52.811003	4.738474
"Stolpen"	52.812954	4.730767
"De Stolpen"	52.812954	4.730767
"Stokkelen"	51.34947	5.328578
"Stokkelaarsbrug"	52.269702	4.931404
"Stobberak"	52.982331	5.703159
"Praatvliet"	51.283482	3.38315
"Stierskreek"	51.283482	3.38315
"Stierop"	52.534989	4.769733
"Stienservaart"	53.254976	5.778227
"Stienseroudland"	53.263246	5.80377
"Stichtsch Ankeveensche Polder"	52.257024	5.106861
"Suijspolder"	51.681536	4.197138
"Suezhaven"	52.399048	4.828547
"Suawoudsterveld"	53.178904	5.899215
"Stroodorpepolder"	51.426721	4.14007
"Stroodorp"	51.560865	3.728809
"Stroet"	52.756349	4.756246
"Stroeërkoog"	52.92154	4.97887
"Steenvliet"	51.460378	4.254632
"Steenplaat"	53.194546	4.914977
"Steenpaal"	51.479957	4.486205
"Steenovens"	51.299631	3.9237
"Steenhoven"	51.32648	3.537163
"Steenenkruis"	51.536506	4.193721
"Steenbanktocht"	52.689059	5.60693
"Staveren"	52.883562	5.359245
"Stavoren"	52.883562	5.359245
"Steenvoorde"	52.028046	4.316395
"Stavenissepolder"	51.579111	3.997632
"Stavenissegronden"	51.594852	3.973736
"Polder Stavenisse"	51.583513	4.027862
"Westzandberg"	51.563683	4.415441
"Vergaertpolder"	51.282129	3.775808
"Polder Tritzum"	53.132502	5.562657
"Tritzum"	53.134628	5.566304
"Triangelpolder"	51.598024	4.347139
"Tienvoet"	51.804147	4.43053
"Tienhoven"	53.067053	4.812736
"Tienhonderdpolder"	51.379021	3.419871
"Tiengemeten"	51.741961	4.3198
"Tiengemeten"	51.738657	4.314945
"Stavenisse"	51.586283	4.013233
"Tuindorp"	51.930315	4.378401
"Tuimelaar"	51.562429	4.405035
"Trophorne"	52.936316	5.572968
"Turkije"	51.317499	3.582195
"Turkeye"	51.317499	3.582195
"Turkeije"	51.317499	3.582195
"Tungelerwallen"	51.20983	5.700147
"Tuitjenhorn"	52.736728	4.747828
"Tuitjehorn"	52.736728	4.747828
"Tuindorp Oostzaan"	52.410383	4.891933
"Saba"	17.633333	-63.23333
"Sint Eustatius"	17.5	-62.96667
"Polder de Vereenigden"	52.702493	5.10148
"Tzummarumermiedpolder"	53.231367	5.568188
"Tjummarumermiedpolder"	53.231367	5.568188
"Tzummarum"	53.237984	5.547175
"Tjummarum"	53.237984	5.547175
"Venakkerbosch"	51.267969	5.302366
"Velsertunnel"	52.463127	4.653829
"Velzen"	52.460671	4.648334
"Velsen-Zuid"	52.460671	4.648334
"Velsen"	52.460671	4.648334
"Velseroord"	52.471967	4.645237
"Velzeroord"	52.471967	4.645237
"Velsen-Noord"	52.471967	4.645237
"Veldzicht"	51.345628	3.537604
"Veldzicht"	51.293684	3.627288
"Veldhuis"	52.727789	5.110099
"Van Cittershaven"	51.452118	3.704675
"Vlakte Van Ameland"	53.514637	5.563335
"Tjum"	53.15702	5.565734
"Tzum"	53.15702	5.565734
"’t Zand"	51.496388	3.598194
"’t Zand"	52.836183	4.757223
"Zand"	52.836183	4.757223
"’t Woudt"	51.995364	4.292192
"’t Woud"	51.995364	4.292192
"Het Woud"	51.995364	4.292192
"Woud"	51.995364	4.292192
"Twiskerdijksloot"	52.731997	5.039621
"Twiske"	52.458078	4.891137
"Twisk"	52.740469	5.052275
"Twist"	52.740469	5.052275
"Polder de Twee Wegen"	53.244527	5.607634
"Wieringerwaard"	52.834167	4.873149
"Tweewegen"	52.834167	4.873149
"Tweedeweg"	51.430535	4.180514
"Van Alsteinpolder"	51.330654	4.118387
"Val van Urk"	52.647272	5.558892
"Valomstervaart"	53.254835	5.981187
"Tweede Vlotbrug"	51.853179	4.196482
"2e Vlotbrug"	51.853179	4.196482
"Tweede Slenk"	53.421379	5.46649
"2e Petroleumhaven"	51.889597	4.365726
"Tweede Petroleumhaven"	51.889597	4.365726
"Tweede Duintjes"	53.425634	5.475899
"Tweede Bekading"	51.783967	4.137484
"Tweede Bathpolder"	51.436155	4.178033
"’t Wad"	52.801493	4.831921
"Polder de Twaalf Voeten"	52.908524	5.719535
"’t Vlaandertje"	51.457266	3.80717
"’t Veld"	52.740584	4.85852
"Veld"	52.740584	4.85852
"Veerzagerssloot"	52.441612	4.767172
"Veersche Gat"	51.547964	3.748117
"Veregat"	51.547964	3.748117
"Veeregat"	51.547964	3.748117
"Veergat"	51.547964	3.748117
"Veerse Meer"	51.547964	3.748117
"Veersche Meer"	51.547964	3.748117
"Veermansplaat"	51.740563	3.998259
"Veerhoekpolder"	51.329622	3.466716
"Veerhoek"	51.553959	4.096685
"Vere"	51.548193	3.668182
"Veere"	51.548193	3.668182
"Veenwoudstervaart"	53.244829	5.9895
"Veenwouden"	53.238949	5.990031
"Veenpolder"	52.458092	4.750745
"Veenhuizen"	52.701751	4.883852
"Veenenburg"	52.284763	4.543773
"Vereenigde Harger- en Pettemerpolder"	52.736185	4.655757
"Vereenigde Binnenpolder"	52.394657	4.707775
"Varempépolder"	51.215758	3.905111
"Van Wuyckhuisepolder"	51.294716	3.790901
"Van-Remoorterepolder"	51.269394	3.801425
"Van Panhuijskanaal"	53.055649	5.427983
"Van Pallandtpolder"	51.763027	4.197239
"Vatrop"	52.931949	5.001792
"Van Lyndenpolder"	51.339058	3.948722
"Harinxmakanaal"	53.171762	5.862341
"Van Harinxmakanaal"	53.171762	5.862341
"Harlingertrekvaart"	53.171762	5.862341
"Harlingen Canal"	53.171762	5.862341
"Polder Van Haaften"	51.600744	4.169179
"Ventjagersgaatje"	51.710782	4.318812
"Vennewaterspolder"	52.590679	4.677263
"Venhuizen"	52.661065	5.208945
"Venetocht"	52.789784	5.711837
"Van Ewijcksvaart"	52.860929	4.836417
"Van Ewijcksluis"	52.88285	4.874989
"Ewijcksluis"	52.88285	4.874989
"Van Ewijksluis"	52.88285	4.874989
"Van Ewycksluis"	52.88285	4.874989
"Van der Duijnspolder"	51.405414	4.270837
"Vallei van het Veen"	53.284185	5.007588
"Valkreek"	51.601022	3.842673
"Polder Valkkoog"	52.766205	4.764983
"Valkenissepolder"	51.415931	4.110541
"Schaar van Valkenisse"	51.379527	4.11203
"Platen van Valkenisse"	51.380039	4.082824
"Valkenhorst"	51.356177	5.522624
"Valkenhorst"	51.352463	5.502401
"Valkenburg"	52.172525	4.414286
"Valeiskreek"	51.268156	3.488392
"Valeiskreek"	51.25091	3.494219
"Val"	51.33591	3.89176
"De Val"	51.33591	3.89176
"Vaathoek"	51.45792	4.063341
"Vaartwijk"	51.282401	3.89921
"Vaartsloot"	52.721026	5.178712
"Vaarsloot"	52.448158	4.775067
"Utrechtse Brug"	52.338688	4.913713
"Usselincxhaven"	52.411431	4.836269
"Ursulapolder"	52.960721	5.468603
"Ursem"	52.628389	4.893395
"Urkerhoek"	52.590113	5.564948
"Urkerbos"	52.676218	5.610068
"Urk"	51.563645	3.471434
"Uitwellingerga"	52.998994	5.714034
"Uitlandsche Polder"	52.8427	4.722261
"Uitgeestermeer"	52.532061	4.734737
"Polder de Uitgeester- en Heemskerkerbroek"	52.508814	4.715527
"Polder Uiterst-Nieuwland"	51.584075	4.066608
"Uitdammer Die"	52.417983	5.067259
"Uitdam"	52.419514	5.071003
"Ursemmervaart"	52.623863	4.889897
"Uilemeer"	53.253817	5.8317
"’t Zwint"	51.402221	3.846292
"Tzummervaart"	53.128401	5.544651
"Tjummarumervisschersvaart"	53.237973	5.536922
"Tzummarumervissersvaart"	53.237973	5.536922
"Tzummarumervaart"	53.216105	5.556692
"Tjummarumervaart"	53.216105	5.556692
"Bonaire"	12.2	-68.25
"Interlopers Punt"	17.483333	-62.983333
"Naaldrots"	17.45	-62.95
"Needle Rocks"	17.45	-62.95
"Cultuurvlakte"	17.483333	-62.966667
"Claes Gut"	17.466667	-62.983333
"Wielse Hoeven"	51.629382	5.356729
"Wielsche Hoeven"	51.629382	5.356729
"De Wielschehoeven"	51.629382	5.356729
"Vierhonderdpolder"	51.363348	3.422317
"Vierhonderd-beoosten-Terhofstedepolder"	51.335617	3.41362
"Vierhoevensche Watergang"	51.581172	4.350432
"Vierhoeven"	51.569394	4.362342
"Vierendeel"	51.568981	3.620905
"4e Petroleumhaven"	51.954853	4.143644
"Vierde Petroleumhaven"	51.954853	4.143644
"Vierde Duintjes"	53.433491	5.521871
"Polder Vierbannen van Duiveland"	51.649581	3.983754
"Viane"	51.617916	4.009057
"Vianen"	51.617916	4.009057
"Verversgat"	53.124453	5.31799
"Verlorendiep"	51.7369	4.439872
"Verklikkerduinen"	51.722106	3.701475
"Verlikkersduinen"	51.722106	3.701475
"Weipolder"	51.676569	4.344433
"Wegsloot"	52.969104	5.600377
"Polder Westzaan"	52.457557	4.783276
"Westzaan"	52.464008	4.771915
"Westwouderpolder"	52.54499	4.768394
"Westwoud"	52.684997	5.135923
"Westwal"	52.958738	4.921301
"Westveerpolder"	51.605366	4.341675
"Westveerpolder"	51.418133	4.05879
"West-Souburg"	51.467017	3.587964
"Westsoeburg"	51.467017	3.587964
"Souberg"	51.467017	3.587964
"Westrastate"	53.131672	5.419502
"Sloot"	53.298889	5.103922
"Vliesloot"	53.298889	5.103922
"Vlielanderbalg"	53.281197	5.099408
"Vlieland"	52.025832	4.438727
"Flylân"	53.274428	4.979596
"Vlieland"	53.274428	4.979596
"Polder de Westerkogge"	52.640745	4.981315
"Polder de Westerkoggen"	52.640745	4.981315
"Wervershoof"	52.731997	5.16828
"Vijfhonderd in beoosten Eedepolder"	51.319393	3.46303
"Vijfhoek"	51.505052	4.36512
"Vijfhoek"	51.297578	4.001447
"5e Petroleumhaven"	51.943663	4.165683
"Vijfde Petroleumhaven"	51.943663	4.165683
"Vijdtpolder"	51.38291	4.281447
"Vierpolders"	51.878136	4.180721
"Vierhuizen"	53.043958	5.453319
"Werendijke"	51.504423	3.503834
"Wentjessloot"	52.484748	4.912583
"Wemeldinge"	51.517762	3.995131
"Welzinge"	51.469245	3.631629
"Welsinge"	51.469245	3.631629
"Welsrijperpolder"	53.175037	5.604092
"Welsrijp"	53.167868	5.607546
"Wellestrijpe"	51.72247	4.12264
"Welle"	52.944589	5.631687
"Wellesloot"	52.944589	5.631687
"Welberg"	51.578225	4.336688
"Weipoort"	52.111725	4.523839
"Withbaai"	17.466667	-62.95
"Sint Eustatius"	17.485044	-62.973439
"Westhem"	53.01599	5.549665
"Westhaven"	52.411862	4.815808
"West Grastdijk"	52.55596	4.794124
"West-Graftdijk"	52.55596	4.794124
"West-Graaf Hendrikpolder"	51.595806	4.289598
"Westgat"	53.458482	5.553568
"Westgat"	52.948203	4.656127
"De Mosselkreek"	51.468295	4.148593
"Mosselkreek"	51.468295	4.148593
"Westgat"	51.468295	4.148593
"Het Westgat"	51.468295	4.148593
"Westfriese Vaart"	52.808423	4.990755
"Westfriesche Vaart"	52.808423	4.990755
"Westerzicht"	51.462517	3.586872
"Polder Westerveer"	52.686666	4.951841
"Westertocht"	52.563412	4.753342
"Westerterptocht"	52.851607	4.979382
"Westerse Polder"	51.730287	4.406346
"Westerschelde"	51.374459	3.836205
"Westerschar"	52.92306	5.670027
"Nijkerk"	53.327444	5.794739
"Westernijkerk"	53.327444	5.794739
"Westermient"	53.059477	4.756158
"Westermieden"	53.43543	5.633589
"Westpolder"	51.565006	3.787352
"Polder Westplaat-Flakkee"	51.778087	4.14882
"Westnol"	51.440176	4.008721
"West-Nieuwlandsche Polder"	51.804892	3.876168
"De Meep"	53.287626	5.212717
"West Meep"	53.287626	5.212717
"Polder het Westmaas-Nieuwland"	51.783126	4.461019
"Westmaas"	51.786601	4.475052
"Westlaar"	51.491411	4.383276
"West-Kraaijertpolder"	51.46736	3.78029
"Knollendam"	52.517364	4.779171
"West-Knollendam"	52.517364	4.779171
"Westketel"	51.394417	4.170322
"Westkerkepolder"	51.530246	3.748835
"Westpunt"	51.866461	4.346175
"Vinkebrug"	52.387671	4.716006
"Vijversburg"	53.216673	5.90413
"De Vijversberg"	53.216673	5.90413
"Polder de Vijf Vereenigden"	52.734934	5.089338
"Vijftienhonderdgemetenpolder"	51.541223	4.191332
"Vijfhuizen"	53.311917	5.748957
"Vijfhuizen"	52.351718	4.680701
"Vinkenbroek"	51.522363	4.412609
"Vinkehoeve"	52.396759	4.69679
"Vijfhuis"	53.036496	5.554927
"Sint Eustasius"	17.485044	-62.973439
"Saint Eustatius"	17.485044	-62.973439
"Statia"	17.485044	-62.973439
"Saba"	17.630273	-63.240678
"Pilot Rots"	17.65	-63.25
"Westermeertocht"	52.683619	5.606723
"Westerlee"	51.971393	4.222099
"Westerlandpolder"	51.534906	3.776168
"Westerland"	52.890548	4.921494
"Westerkolk"	53.089442	4.824813
"Westkerke"	51.536552	4.094835
"Westkerk"	51.536552	4.094835
"Westkapelle"	51.529572	3.4404
"Westhoek"	53.279623	5.577349
"Westhoek"	51.449466	3.617599
"Westhoek"	51.44873	3.622179
"Vlieguitpolder"	51.437758	3.867552
"Vlieger"	51.762648	3.98194
"Vleij"	51.645957	4.390394
"Vlei"	51.645957	4.390394
"Vleet"	51.457118	4.400773
"Vlakke Brekken"	52.98487	5.504487
"Vlaketunnel"	51.467091	4.006301
"Vlake"	51.476195	4.011265
"Vlaardingsche Vaart"	51.899741	4.348886
"Vlaardingervaart"	51.899741	4.348886
"Breedevaart"	51.899741	4.348886
"Breede"	51.899741	4.348886
"Vlaamsche Kreek"	51.30901	4.107574
"Vitshoekpolder"	51.331243	4.057814
"Visvijvers"	51.355871	5.488297
"Visvijverbos"	52.554206	5.52859
"Vissershaven"	52.461364	4.586273
"Visschershaven"	52.461364	4.586273
"Visjagersgaatje"	52.966692	4.984637
"Visgat"	51.516011	3.800328
"Vroongronden"	51.722871	3.745369
"Vroolijke Jager"	51.345354	5.65
"Vrolijke Jager"	51.345354	5.65
"Vroenhout"	51.543057	4.420948
"Vrijheidsplaat"	53.424702	5.659838
"Vrije Polder"	51.313741	3.554528
"Vreewijk"	51.887305	4.517332
"Vredespaleis"	52.086357	4.295678
"Vrakker"	51.263157	5.680732
"Voulwamus"	50.907349	5.721385
"Vuilwammes"	50.907349	5.721385
"Voulwamis"	50.907349	5.721385
"Voulwames"	50.907349	5.721385
"Vosberg"	51.578341	4.392449
"Polder de Vooruitgang"	52.943937	5.474458
"Voort"	51.347846	5.387786
"Voorste Heikant"	51.343438	5.15747
"Voorste Brug"	51.283505	5.426256
"Voorrijp"	53.196996	5.480564
"Voorne’s Duin"	51.887246	4.042975
"Voornsche Canal"	51.819629	4.131376
"Kanaal door Voorne"	51.819629	4.131376
"Voornsche Kanaal"	51.819629	4.131376
"Voorlinden"	52.117451	4.350192
"Voorhout"	52.222592	4.482752
"Voorhof"	51.993615	4.357731
"Weeshuispolder"	53.073488	5.502889
"Weerter-en Budelerbergen"	51.270918	5.632547
"Weerterbosch"	51.291761	5.668584
"Weerter Bos"	51.291761	5.668584
"Weersloot"	52.385902	4.963755
"Weerestein"	52.303813	4.588611
"Weerepolder"	52.777214	4.878541
"Weelkreek"	51.635311	4.389538
"Weebosch"	51.308335	5.294987
"’t Wijbosch"	51.308335	5.294987
"Waver"	52.268907	4.92958
"Waterplak"	53.396449	5.267268
"Waterleiding Duinen"	52.130458	4.319117
"Waterlandkerkje"	51.317765	3.555962
"Waterland"	51.833917	4.347062
"Waterkant"	51.548573	4.264417
"Waterkaaptocht"	52.844531	5.080063
"Wateringskant"	52.759389	4.86998
"Wateringen"	52.023061	4.274782
"Waterakkers"	52.505122	4.664479
"Warstiens"	53.162098	5.86267
"Polder de Warren"	53.228765	5.892527
"Warns"	52.875151	5.411458
"Warmond"	52.19819	4.50596
"Warmenhuizen"	52.720381	4.736555
"Warder"	52.56797	5.018416
"Warden"	52.56797	5.018416
"War"	53.191892	5.5252
"Wanswerd"	53.301742	5.850887
"Wammerterpolder"	53.132594	5.672567
"Wammert"	53.129183	5.666494
"Plaat van Walsoorden"	51.389756	4.058424
"Westerklief"	52.894815	4.95152
"Westerhoven"	51.334207	5.398665
"Westerhout"	52.482936	4.638157
"Westergronden"	53.355237	5.036598
"Westergeest"	53.03486	4.817726
"Westerend Harich"	52.88287	5.525011
"Westerenban van Schouwen"	51.7007	3.699243
"Westeregalementsloot"	52.828037	4.724046
"Westerduinen"	53.053502	4.720686
"Blokker"	52.666861	5.087238
"Westerblokker"	52.666861	5.087238
"Westenschouwen"	51.678479	3.710094
"Westschavwen"	51.678479	3.710094
"Westerschouwen"	51.678479	3.710094
"Westeinde"	53.208775	5.767288
"Westeinde"	52.110916	4.486926
"Weste"	52.900503	5.433036
"Westduinpark"	52.082455	4.244568
"Westduinen"	51.80332	3.895631
"Watergang"	52.43901	4.951993
"Walsoorden"	51.381169	4.028829
"Walsoorde"	51.381169	4.028829
"Walik"	51.359754	5.370893
"Westdorpe"	51.233438	3.828683
"Westdijk"	51.795142	4.471569
"Westbeemster"	52.574712	4.898216
"West aan Zee"	53.399955	5.258
"West oan See"	53.399955	5.258
"Waard"	53.078816	5.216667
"Waanskinderen"	51.494905	3.933051
"Vlakte van Waalsdorp"	52.114536	4.337279
"Waalhaven"	51.883873	4.444411
"Polder Waal en Burg"	53.086129	4.806191
"Vuurtoreneiland"	52.372494	5.013668
"Vuursteentocht"	52.514377	5.591205
"Vuurduin"	53.295867	5.057987
"Vuurbaken"	51.787431	4.394682
"Polder de Vurige Staart"	52.476935	4.950275
"Vuilpan"	51.245232	3.49655
"Vuile Gat"	51.746491	4.324987
"Hitsertse Gat"	51.746491	4.324987
"Het Vuile Gat"	51.746491	4.324987
"Hitsertsche Gat"	51.746491	4.324987
"Schaar van Vuilbaard"	51.621999	3.827533
"Vuilbard"	51.622561	3.868542
"Vuilbaard"	51.622561	3.868542
"Vrouwezand"	52.841937	5.360336
"Vrouwepolder"	51.58189	3.603582
"Vrouwenverdriet"	52.462603	4.761357
"Vrouwenpolder"	51.576969	3.615684
"Lieve Vrouwenparochie"	53.280446	5.703248
"Lieve Vrouwe Parochie"	53.280446	5.703248
"Vrouwenparochie"	53.280446	5.703248
"Walcheren Canal"	51.449902	3.586251
